CBFC,CKFL,Pulpa 262,Pulpa 261,Recorte Maule,Rec.Virtual,Rec.Fab,Rec.Recirculado area 070,Pulpa SGW,CEL B,Rec. kraft,Encolante,Sulfato,Antiespumante,Retentor,Perform,Catiofast GM,Polymin SK,Almidon oxidado,almidon nativo, Aditivos extras ,Temperatura Pope,Gramaje                         ,Espesor                             ,Humedad                            ,Cobb Tripa               ,Cobb Reverso           ,Rig. Taber Long             ,Rig. Taber Trans.            ,Internal bond                   ,Tersura Cara                      ,Tersura Reverso,Blancura Cara       ,Blancura Reverso,Curvatura Cara L.,Curvatura Cara T.               ,FL CARA,L*CARA,a*CARA,Kit
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000533333333333333,0.000235424836601307,0.00000535947712418301,0,0,0,0.0000113725490196078,0.018,0.006,0.00569450980392254,52.6,252.7,414,8.6,1.25,0.36,17.4,7.4,175,99,282,31.45,28.96,0,1,-0.12,75.6,4.53,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000533333333333333,0.000235424836601307,0.00000535947712418301,0,0,0,0.0000113725490196078,0.018,0.006,0.00569450980392254,53.7,249.3,403,7.7,1.36,0.38,18.1,7,175,106,271,31.71,30.67,0,1,-0.13,76.1,4.48,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000533333333333333,0.000235424836601307,0.00000535947712418301,0,0,0,0.0000113725490196078,0.018,0.006,0.00569450980392254,53.7,253.1,410,8.2,1.42,0.39,17.9,7.2,175,98,285,31.43,29.65,0,1,-0.12,76.8,4.45,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000533333333333333,0.000235424836601307,0.00000535947712418301,0,0,0,0.0000113725490196078,0.018,0.006,0.00569450980392254,52.9,253.1,412,8.7,0.62,0.31,17.9,7.5,175,117,265,31.44,29.56,0,1,-0.11,76,4.57,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000533333333333333,0.000235424836601307,0.00000535947712418301,0,0,0,0.0000113725490196078,0.018,0.006,0.00569450980392254,52.9,255.2,414,8.7,0.89,0.36,17.8,7.4,175,101,275,31.45,29.32,0,1,-0.12,76.3,4.62,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000533333333333333,0.000235424836601307,0.00000535947712418301,0,0,0,0.0000113725490196078,0.018,0.006,0.00569450980392254,54,254.3,419,8.4,1.67,0.34,17.5,7.3,175,100,279,31.73,29.56,0,1,-0.16,76.4,4.49,12
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,53.2,248.4,411,8.4,0.76,0.3,16.3,5.9,129,104,247,31.62,28.04,0,1.3,-0.14,76.4,4.52,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,52.7,248.7,410,8.6,0.74,0.33,16.2,5.9,129,108,258,31.82,28.22,0,1.3,-0.15,76.2,4.46,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,52.5,250,420,8.9,0.41,0.31,16.5,5.7,129,106,265,31.56,28.98,0,1.3,-0.13,76.5,4.55,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,52.2,249.6,413,8.7,0.43,0.33,17.9,6.1,129,108,275,32.12,30.55,0,1,-0.14,76.8,4.37,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,52.2,250.8,411,8.4,0.45,0.32,18,6,169,108,271,32.62,30.64,0,1.3,-0.13,77.1,4.26,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,53.1,250.3,411,8.7,0.43,0.31,17.9,6.1,169,112,279,32.48,30.15,0,1,-0.14,77.3,4.19,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,53.6,250.4,414,8.5,0.46,0.33,17.7,6.1,169,129,277,31.67,30.18,0,1.2,-0.16,76.5,4.28,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,54.1,250,415,8.5,0.45,0.32,17.9,6.3,169,118,285,32.5,30.41,0,1.3,-0.15,76.2,4.25,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,53.64,250,416,8.7,0.46,0.31,18.1,6.4,175,113,289,32.4,30.29,0,1.3,-0.13,76.8,4.32,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,54.7,251.4,419,8.7,0.49,0.32,17.6,6.1,175,122,281,32.47,30.51,0,1.6,-0.17,76.9,4.21,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,53.5,252.8,412,8.8,0.49,0.32,16.4,6.1,175,106,295,32.03,31.39,0,1.3,-0.12,76.5,4.3,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,55.5,250.2,413,8.4,0.52,0.33,16.5,6.1,175,114,291,32.16,31.25,0,1.3,-0.13,76.2,4.28,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,55.3,252.2,416,8.9,0.48,0.32,16.8,5.9,161,116,294,32.2,31.15,0,1.3,-0.14,75.8,4.22,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000549848629906591,0.000251765984423112,0.00000543379822495925,0,0,0,0.0000116438533391984,0.018,0.006,0.00567617150102313,55.3,251,417,8.7,0.5,0.32,17.1,6.2,161,113,299,32.39,31.23,0,1.3,-0.15,75.2,4.28,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,53.3,248.6,418,8.3,1.72,0.29,16.4,5.9,152,119,324,31.19,31.53,0,1,-0.12,75.9,4.51,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,53.3,249,417,8.1,1.56,0.32,16.2,5.9,152,117,320,31.12,31.46,0,1,-0.12,75.5,4.45,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,51.8,249.7,418,8.6,1.28,0.29,16,6.1,152,105,291,31.33,30.92,0,1,-0.13,76.1,4.47,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,51.8,248.7,415,8.1,1,0.32,16.3,6.1,152,112,282,31.4,30.42,0,1,-0.13,76.5,4.45,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,51.3,247.2,415,8.1,0.87,0.34,16.4,6,120,114,266,31.44,30.07,0,1,-0.13,76.3,4.48,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,51.3,248.2,413,8.2,0.8,0.32,16.2,6,120,114,269,31.38,30.1,0,1,-0.13,76,4.42,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,50.5,251.8,411,8.5,0.39,0.34,16.4,5.8,131,111,274,31.82,30.23,0,1,-0.13,76.5,4.41,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,50.5,251,415,8.8,0.45,0.33,16.3,5.9,131,112,279,31.39,30,0,1,-0.13,76.5,4.45,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,50.8,251.6,416,9.2,1.86,0.31,16.3,6.1,125,117,290,31.33,29.6,0,1,-0.13,75.9,4.46,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,50.8,254.4,416,9,0.62,0.23,16.2,5.8,125,119,285,31.22,29.64,0,1,-0.13,75.8,4.48,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,51,255.4,420,9.1,0.39,0.16,16.3,5.8,125,121,276,30.89,29.78,0,1,-0.13,75.7,4.5,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,51,255.2,416,8.9,0.42,0.15,16.3,5.9,125,119,281,31.35,29.35,0,1,-0.12,76,4.41,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,50.8,253.9,419,8.9,1.33,0.33,16.2,6,117,115,264,31.59,29.49,0,1,-0.12,76.3,4.35,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,50.8,254.3,419,8.8,1.21,0.33,16.2,6,117,114,269,31.37,29.45,0,1,-0.12,76,4.41,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000566916109754959,0.000259580882254859,0.00000560246508463724,0,0,0,0.0000120052823242227,0.018,0.006,0.0056661197593616,50.8,253.8,415,8.6,1.32,0.35,16.3,6.1,117,104,276,31.6,29.32,0,1,-0.12,76.5,4.41,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,53.6,253.8,419,8.9,0.51,0.33,16.7,6.8,114,130,309,31.12,28.86,0,1,-0.13,76,4.45,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,53.6,254.3,412,8.7,0.69,0.35,16.3,6.8,114,114,312,31.43,28.68,0,1,-0.13,76.3,4.48,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,52,251.4,413,9.2,1.49,0.42,16.6,6.6,114,132,310,31.61,30.23,0,1,-0.13,76.3,4.42,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,52,251.7,417,8.8,1.39,0.44,16.8,6.8,114,129,302,31.65,31.54,0,1,-0.13,76.3,4.45,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,52.9,246.3,422,8.7,1.39,0.45,16.4,6.7,136,127,273,31.57,31.22,0,1,-0.12,76.1,4.45,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,52.9,253.4,422,9.7,1.45,0.43,16.9,6.8,136,130,272,31.31,31.65,0,1,0.12,75.8,4.52,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,54.1,253.6,418,8.8,1.52,0.41,17,6.9,136,127,282,31.4,31.25,0,1,-0.13,75.6,4.55,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,54.1,253.3,423,9.3,1.35,0.43,17,6.8,136,123,289,31.36,31.1,0,1,-0.11,75.2,4.49,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,53.6,250.6,417,8.8,1.25,0.41,17.1,6.4,139,115,292,31.35,31.4,0,1,-0.11,75.9,4.52,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,53.6,251.3,419,8.9,1.32,0.4,17,6.8,139,115,295,31.4,29.68,0,1,-0.13,75.6,4.52,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,53.6,245.8,421.3,9.5,1.69,0.37,16.5,2.3,139,111.2,241,31.9,29.28,0,1,-0.12,76.18,4.51,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,54.6,250.9,414,8.9,1.32,0.41,16.5,6.6,139,120,235,31.62,31.4,0,1,-0.12,75.6,4.66,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,54.6,248.6,408,8.3,1.25,0.42,16.7,6.8,139,116,280,31.47,29.56,0,1,-0.12,75.5,4.65,21
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,53.6,251.3,410,8.6,1.32,0.45,16.4,6.5,139,122,292,31.63,28.96,0,1,-0.15,75.6,4.65,12
0.02262,0.20358,0.312396,0,0,0.133884,0,0.11157,0.18595,0,0,0.0000605464854545973,0.000277231672222697,0.00000598341738610138,0,0,0,0.000012821608684503,0.018,0.006,0.00564341681625296,53.6,251,410,8.8,1.41,0.42,16.4,6.6,139,125,299,31.93,28.9,0,1,-0.14,75.6,4.69,12
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.000103567694720335,0.000640682174594877,0.0000124150548876111,0,0,0,0.0000392054364871929,0.018,0.006,0.00520412963931092,52.3,251.8,395,8.4,0.56,0.36,15.4,5.5,162,156,298,30.34,30.98,0,3,-0.14,74.78,4.44,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.000103567694720335,0.000640682174594877,0.0000124150548876111,0,0,0,0.0000392054364871929,0.018,0.006,0.00520412963931092,53.5,250.6,402,8.1,0.7,0.36,16.6,5.8,162,118,311,30.7,29.77,0,3,-0.15,75.5,4.35,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.000103567694720335,0.000640682174594877,0.0000124150548876111,0,0,0,0.0000392054364871929,0.018,0.006,0.00520412963931092,53.5,253.6,402,8,0.75,0.37,16.5,5.6,162,117,321,30.77,29.56,0,3,-0.15,75.6,4.26,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.000103567694720335,0.000640682174594877,0.0000124150548876111,0,0,0,0.0000392054364871929,0.018,0.006,0.00520412963931092,55.5,257,404,7.9,1.12,0.41,16.5,5.4,162,133,269,31.5,29.66,0,3,-0.15,75.8,4.22,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.000103567694720335,0.000640682174594877,0.0000124150548876111,0,0,0,0.0000392054364871929,0.018,0.006,0.00520412963931092,54.6,255,405,8.5,1.07,0.4,15.8,5.7,161,126,289,31.38,30.65,0,2,-0.15,75.9,4.18,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.000103567694720335,0.000640682174594877,0.0000124150548876111,0,0,0,0.0000392054364871929,0.018,0.006,0.00520412963931092,54.6,255.3,401,8.5,1.11,0.41,15.9,5.6,161,120,312,31.17,30.41,0,2,-0.15,75.4,4.22,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,53.2,251.3,403,7.6,0.42,0.31,17.3,6.7,172,116,275,31.39,29.86,0,1.5,-0.15,75.9,4.07,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,53.2,255.4,402,7.7,0.45,0.33,17.3,6.5,172,110,282,31.88,28.98,0,1.5,-0.16,75.1,4.12,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,58.3,254.3,400,8.3,0.52,0.43,17.8,6.7,172,132,276,31.65,30.65,0,2,-0.16,76,4.01,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,57.3,254.4,408,8.4,0.52,0.41,18,6.7,172,123,285,31.77,30.89,0,2,-0.16,76.8,4.12,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,56.8,259.4,408,8.4,0.45,0.4,17.7,6.6,190,109,280,31.9,28.79,0,2.5,-0.14,75.6,4.06,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,56.8,255.6,409,8.1,0.52,0.39,17.9,6.6,190,117,289,31.83,29.2,0,2,-0.16,75.6,4.12,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,55.98,256.2,411,8.6,0.56,0.42,17.3,6.7,190,115,289,31.79,28.96,0,2,-0.15,74.6,4.08,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,55.98,256.3,408,8.7,0.51,0.45,17.5,6.8,190,111,275,31.73,28.65,0,2,-0.16,75.2,4.12,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,57.25,258.2,410,8.6,0.47,0.4,17.6,6.7,192,110,260,31.73,29.5,0,2,-0.15,75.8,4.12,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,57.25,257.6,412,8.8,0.45,0.42,17.9,6.7,192,125,275,31.62,28.9,0,1.5,-0.15,75.2,4.25,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,56.3,262.4,403,9.2,0.46,0.41,17.5,6.6,192,128,304,31.62,30.61,0,2,-0.16,75.8,3.98,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,56.3,251.1,406,8.2,0.87,0.37,17.2,6.2,192,146,299,31.05,29.3,0,2,-0.15,75,4.22,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,55.2,253.7,410,8.3,0.72,0.35,17.2,6.2,192,144,281,31.66,28.96,0,2,-0.15,75.6,4.35,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,55.2,253.7,410,8.3,0.72,0.35,17.2,6.2,192,144,281,31.66,28.96,0,2,-0.15,75.6,4.35,21
0.02262,0.16887,0.2967762,0,0,0,0,0.133884,0.18595,0,0.1618998,0.0000384028299372471,0.00023756450948562,0.00000460349380951227,0,0,0,0.000014537348872144,0.018,0.006,0.00570489181789654,55.2,253.1,408,8.2,0.68,0.36,17,6.3,192,120,276,31.75,28.78,0,2,-0.16,75.2,4.29,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,53.7,259.9,425,8.7,0.63,0.37,18.2,5.9,192,136,300,31.72,30.57,0,2,-0.15,75.8,4.05,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,54.6,257.8,419,8.5,0.65,0.34,18.4,6.1,215,144,312,31.74,30.74,0,2,-0.15,75.2,4.01,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,53.3,262.4,416,8.5,0.63,0.36,18.2,5.8,215,137,319,31.78,30.22,0,2,-0.14,75.5,4.08,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,52.7,256.4,420,8.6,0.64,0.37,18.2,5.9,215,131,315,31.85,30.41,0,2,-0.15,75.2,4.02,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,54.2,255.6,423,8.7,0.72,0.42,18.4,6.2,215,134,322,31.91,30.74,0,2,-0.15,75.1,4,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,53,255.4,406,8.5,0.7,0.4,17.4,5.5,211,132,319,31.79,29.11,0,2,-0.16,75.9,4.08,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,53.6,255.6,408,8.5,0.73,0.41,17.1,5.9,211,145,325,31.53,30.58,0,1.8,-0.13,75.3,4.05,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,52.5,255.3,408,8.8,0.98,0.4,17,6,211,154,302,31.5,29.89,0,2,-0.14,74.9,4.19,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,52.7,254.7,405,8.6,1.65,0.42,17.4,6,217,140,293,31.25,29.46,0,2,-0.15,75.4,4.26,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,53.4,255.1,406,8.7,0.98,0.43,17.4,6,217,135,302,31.74,29.39,0,2,-0.16,76,4.08,21
0.02262,0.18044,0,0.3071894,0,0.1316526,0,0.126446,0.178512,0,0.02314,0.0000529940820488816,0.000327827744157277,0.00000635260289544953,0,0,0,0.000020060851248788,0.018,0.006,0.00559276471965076,51.8,248,382,8.4,0.68,0.43,16.5,4.8,217,175,335,30.2,30.76,0,2.8,-0.14,74.4,4.29,21
